0 0 0 ..FGBB..FGH..AAGH......ICCCDDI..EE..
1 1 0 ..F.BB..FGH..AAGH....G.ICCCDDI..EE.. G99
1 1 0 ..FGBB..FGH.AA.GH......ICCCDDI..EE.. A99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDI...EE. E99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDIEE.... E98
1 1 0 ..FGBB..FGH..AAGH.......CCCDDI..EE.I I99
1 1 0 ..FGBB..FG...AAGH.....HICCCDDI..EE.. H99
1 1 0 ..FGBB..FGHI.AAGHI......CCCDD...EE.. I98
1 1 0 ..FGBB..FGH..AAGHI.....ICCCDD...EE.. I99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDI.EE... E99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDI....EE E98
2 2 0 ..F.BB..FGH..AAGH....G..CCCDDI..EE.I G99 I99
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDIEE.... G99 E98
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD....EE. I98 E99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDIEE.... H99 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD.....EE I99 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCC.DD..EE.. I99 D99
2 2 0 ..FGBB..FGH..AAGH.......CCCDDI...EEI I99 E99
2 2 0 ..F.BB..FGHI.AAGHI...G..CCCDD...EE.. G99 I98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD....EE. I99 E99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDI...EE. H99 E99
2 2 0 ..F.BB..FGH..AAGHI...G.ICCCDD...EE.. G99 I99
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDI.EE... A99 E99
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDIEE.... A99 E98
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDI....EE A99 E98
2 2 0 ..F.BB..FGH.AA.GH....G.ICCCDDI..EE.. G99 A99
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDI...EE. A99 E99
2 2 0 ..FGBB..FGH.AA.GH.......CCCDDI..EE.I A99 I99
2 2 0 ..F.BB..FG...AAGH....GHICCCDDI..EE.. G99 H99
2 2 0 ..FGBB..FGHIAA.GHI......CCCDD...EE.. A99 I98
2 2 0 ..FGBB..FGH..AAGH.......CCCDDIEE...I I99 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD..EE... I99 E99
2 2 0 ..FGBB..FGH.AA.GHI.....ICCCDD...EE.. A99 I99
2 2 0 ..FBB...FGH..AAGH....G.ICCCDDI..EE.. G99 B99
2 2 0 ..FGBB..FG..AA.GH.....HICCCDDI..EE.. H99 A99
2 2 0 ...GBB...GH.AAFGH...F..ICCCDDI..EE.. F98 A99
2 2 0 ...GBB..FGH.AAFGH......ICCCDDI..EE.. F99 A99
2 2 0 ..FGBB..FGH..AAGH.......CCCDDI.EE..I I99 E99
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD.....EE I98 E98
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD..EE... I98 E99
2 2 0 ..FGBB..FGHI.AAGHI......CCC.DD..EE.. I98 D99
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDI.EE... G99 E99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDI....EE H99 E98
2 2 0 ..FGBB..FG.I.AAGHI....H.CCCDD...EE.. H99 I98
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDI....EE G99 E98
2 2 0 ..FGBB..FG...AAGHI....HICCCDD...EE.. H99 I99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDI.EE... H99 E99
2 2 0 ..FGBB..FG...AAGH.....H.CCCDDI..EE.I H99 I99
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDI...EE. G99 E99
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD.EE.... I98 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD.EE.... I99 E98
9 9 0 BBF.....FG...AAGH....GH.CCCDDIEE...I F98 G99 B96 H99 A98 I99 E98
9 9 0 ..BBH...FGH.AAFG.I...G.I.CCCDD...EE. F99 G99 B98 H99 A99 I99 C99 D99 E99
9 9 0 BB.G.I...G.IAAFGH...F.H.CCC.DD.EE... F98 G98 B96 H99 A99 I97 D99 E99
9 9 0 BBFGH...FGH..AAG.......ICCCDDI...EE. F98 G98 B96 H99 A98 E99
9 9 0 BB.G....FG.IAAFGHI....H..CCCDD..EE.. F99 G96 B96 H99 A99 I98 C99 D99
9 9 0 BB.G.....G.IAAFGHI..F.H.CCC.DD.EE... F98 G96 B96 H99 A99 I98 D99 E99
9 9 0 BBFG....FGHIAA.GHI......CCC.DD...EE. F98 G98 B96 A99 I98 D99 E99
9 9 0 .BBG.....G..AAFGHI..F.HICCC.DD....EE F98 G94 B97 H99 A99 I99 D99 E98
9 9 0 BBF.....F.HI.AAGHI...G..CCCGDD....EE F96 G98 B96 A98 I98 D99 E98
9 9 0 ..BBHI....HIAAF.....FG..CCCGDD.EEG.. F98 G97 B98 H99 A99 I97 D99 E99
9 9 0 ..BBHI..FGHIAAFG.....G...CCCDD....EE F99 G99 B98 H99 A99 I97 C99 D99 E98
9 9 0 ..BB.I..FG.IAAFGH....GH..CCCDD....EE F99 G99 B98 H99 A99 I97 C99 D99 E98
9 9 0 BBF.H...FGHIAA.G.I...G..CCC.DD...EE. F98 G99 B96 H99 A99 I98 D99 E99
9 9 0 BBF.H...F.HI.AAG.I...G..CCCGDD..EE.. F96 G98 B96 H99 A98 I98 D99
9 9 0 BBF.....FG..AA.GHI...GHICCC.DD...EE. F96 G99 B96 H99 A99 I99 D99 E99
9 9 0 BBF.....F.HI.AAGHI...G..CCCGDD...EE. F96 G98 B96 A98 I98 D99 E99
9 9 0 BBFG....FGHI.AAGHI......CCC.DD..EE.. F96 G96 B96 A98 I98 D99
9 9 0 ..BBHI..F.HIAAFG.....G..CCCGDD....EE F99 G98 B98 H99 A99 I97 D99 E98
9 9 0 BBF.H...F.HIAA...I...G..CCCGDDEE.G.. F98 G97 B96 H99 A99 I98 D99 E98
9 9 0 BB.G....FG..AAFGHI....HICCC.DD...EE. F99 G96 B96 H99 A99 I99 D99 E99
9 9 0 BB..HI..F.HIAAF......G..CCCGDDEE.G.. F99 G97 B96 H99 A99 I97 D99 E98
9 9 0 BBF.....FG..AA.GHI...GHICCC.DD....EE F96 G99 B96 H99 A99 I99 D99 E98
9 9 0 ..BB....FG..AAFGHI...GHI.CCCDDEE.... F99 G99 B98 H99 A99 I99 C99 D99 E98
9 9 0 BB.G.....GHIAAFGHI..F....CCCDD...EE. F98 G98 B96 A99 I98 C99 D99 E99
9 9 0 ..BB....FG..AAFGHI...GHI.CCCDD...EE. F99 G99 B98 H99 A99 I99 C99 D99 E99
9 9 0 BB..H....GHIAAFG.I..FG...CCCDD.EE... F98 G99 B96 H99 A99 I98 C99 D99 E99
9 9 0 BBF.....FGHIAA.GHI...G...CCCDD.EE... F96 G99 B96 A99 I98 C99 D99 E99
9 9 0 BBF.HI..F.HIAA.G.....G..CCCGDD..EE.. F96 G98 B96 H99 A99 I97 D99
9 9 0 ...BBI.....IAAF.H...FGH.CCCGDD.EEG.. F98 G97 B99 H99 A99 I97 D99 E99
9 9 0 BBFG....FG.IAA.GHI....H.CCC.DD..EE.. F96 G96 B96 H99 A99 I98 D99
9 9 0 ..BBH....GH.AAFG.I..FG.I.CCCDDEE.... F98 G99 B98 H99 A99 I99 C99 D99 E98
9 9 0 ..BBH...FGHIAAFG.I...G...CCCDDEE.... F99 G99 B98 H99 A99 I98 C99 D99 E98
9 9 0 BB..H....GHIAAFG.I..FG...CCCDD...EE. F98 G99 B96 H99 A99 I98 C99 D99 E99
9 9 0 BBF.....FG.I.AAGHI...GH.CCCDD.....EE F96 G99 B96 H99 A98 I98 E98
9 9 0 .BB..I..F..IAAFGH....GH.CCCGDD....EE F99 G98 B97 H99 A99 I97 D99 E98
9 9 0 BB.GH...FGH.AAFG.I.....ICCC.DD....EE F99 G94 B96 H99 A99 I99 D99 E98
9 9 0 ...BBI.....IAAFGH...FGH.CCCGDD....EE F98 G98 B99 H99 A99 I97 D99 E98
9 9 0 BBF.....F.H...AAHI...G.ICCCGDDEE.G.. F98 G97 B96 A97 I99 D99 E98
9 9 0 BBF.H...F.H.AA.G.I...G.ICCCGDD...EE. F98 G98 B96 H99 A99 I99 D99 E99
9 9 0 .BB.H....GHIAAFG.I..FG...CCCDDEE.... F98 G99 B97 H99 A99 I98 C99 D99 E98
9 9 0 .BBGH....GHIAAFG.I..F...CCC.DDEE.... F98 G96 B97 H99 A99 I98 D99 E98
9 9 0 BBF.....FGH.AA.GHI...G.I.CCCDD....EE F98 G99 B96 A99 I99 C99 D99 E98
9 9 0 .BBG.....GHIAAFGHI..F....CCCDD...EE. F98 G98 B97 A99 I98 C99 D99 E99
9 9 0 .BBGHI..FGHIAAFG........CCC.DD.EE... F99 G98 B97 H99 A99 I97 D99 E99
9 9 0 BB.GHI...GHIAAFG....F...CCC.DD.EE... F98 G98 B96 H99 A99 I97 D99 E99
9 9 0 .BBG.I..FG.IAAFGH.....H.CCC.DD.EE... F99 G98 B97 H99 A99 I97 D99 E99
9 9 0 BBF..I..FGHIAA.GH....G...CCCDD.EE... F96 G99 B96 A99 I97 C99 D99 E99
9 9 0 .BBG.I..FGHIAAFGH........CCCDD.EE... F99 G98 B97 A99 I97 C99 D99 E99
9 9 0 BBFG....FGH.AA.GHI.....ICCC.DD...EE. F98 G96 B96 A99 I99 D99 E99
9 9 0 BB.GH...FGH.AAFG.I.....ICCC.DD...EE. F99 G96 B96 H99 A99 I99 D99 E99
10 10 0 BB.G....FG.IAAFGHI....H..CCCDDEE.... F99 G98 B96 H99 A99 I98 C99 D99 E98
10 10 0 BBF.....FG...AAGHI...GHICCC.DD.EE... F98 G99 B96 H99 A98 I99 D99 E99
10 10 0 BBF..I..F..IAA.GH....GH.CCCGDD.EE... F96 G98 B96 H99 A99 I97 D99 E99
10 10 0 BBF.....FG..AA.GHI...GHI.CCCDD.EE... F96 G99 B96 H99 A99 I99 C99 D99 E99
10 10 0 BBFG....FG..AA.GHI....HICCC.DD.EE... F96 G96 B96 H99 A99 I99 D99 E99
10 10 0 BBFG....FG.IAA.GHI....H.CCC.DD.EE... F96 G98 B96 H99 A99 I98 D99 E99
10 10 0 BB.GH...FGH.AAFG.I.....I.CCCDD...EE. F99 G98 B96 H99 A99 I99 C99 D99 E99
10 10 0 BBF.....FG.IAA.GHI...GH..CCCDD....EE F96 G99 B96 H99 A99 I98 C99 D99 E98
10 10 0 BBFG....FGH..AAGHI.....I.CCCDD..EE.. F96 G98 B96 A98 I99 C99 D99
10 10 0 .BBGHI...GHIAAFG....F....CCCDD....EE F98 G98 B97 H99 A99 I97 C99 D99 E98
10 10 0 .BBGHI..FGHIAAFG.........CCCDD....EE F99 G98 B97 H99 A99 I97 C99 D99 E98
10 10 0 BB.G....FG..AAFGHI....HI.CCCDDEE.... F99 G98 B96 H99 A99 I99 C99 D99 E98
10 10 0 BBF.....FG..AA.GHI...GHI.CCCDDEE.... F98 G99 B96 H99 A99 I99 C99 D99 E98
10 10 0 BB.G.....G..AAFGHI..F.HI.CCCDD...EE. F98 G98 B96 H99 A99 I99 C99 D99 E99
10 10 0 BB.G.....G..AAFGHI..F.HI.CCCDD....EE F98 G98 B96 H99 A99 I99 C99 D99 E98
10 10 0 .BBG.I...G.IAAFGH...F.H..CCCDDEE.... F98 G98 B97 H99 A99 I97 C99 D99 E98
10 10 0 BBF.....FG..AA.GHI...GHI.CCCDD....EE F96 G99 B96 H99 A99 I99 C99 D99 E98
10 10 0 .BBG.I...G.IAAFGH...F.H..CCCDD....EE F98 G98 B97 H99 A99 I97 C99 D99 E98
10 10 0 BBF..I..FG.I.AAGH....GH.CCC.DD....EE F98 G99 B96 H99 A98 I97 D99 E98
10 10 0 BBF..I..FG.I.AAGH....GH.CCC.DD...EE. F98 G99 B96 H99 A98 I97 D99 E99
10 10 0 BB.G....FG.IAAFGHI....H..CCCDD...EE. F99 G96 B96 H99 A99 I98 C99 D99 E99
10 10 0 BBFG....FG.IAA.GHI....H.CCC.DD...EE. F98 G96 B96 H99 A99 I98 D99 E99
10 10 0 BBF.HI..FGHIAA.G.....G...CCCDDEE.... F98 G99 B96 H99 A99 I97 C99 D99 E98
10 10 0 .BBGH....GHIAAFG.I..F....CCCDD....EE F98 G98 B97 H99 A99 I98 C99 D99 E98
10 10 0 .BBG.....G.IAAFGHI..F.H..CCCDDEE.... F98 G98 B97 H99 A99 I98 C99 D99 E98
10 10 0 BBF.....FG.I.AAGHI...GH.CCC.DD...EE. F98 G99 B96 H99 A98 I98 D99 E99
10 10 0 BBF..I..FG.IAA.GH....GH..CCCDD...EE. F98 G99 B96 H99 A99 I97 C99 D99 E99
10 10 0 BBF.....F..I..AAHI...GH.CCCGDD...GEE F96 G97 B96 H99 A97 I98 D99 E98
10 10 0 BBF.....FG.IAA.GHI...GH..CCCDD...EE. F98 G99 B96 H99 A99 I98 C99 D99 E99
10 10 0 BBF.....F....AAGHI...GHICCCGDD...EE. F98 G98 B96 H99 A98 I99 D99 E99
10 10 0 BBFG....FG.IAA.GHI....H.CCC.DDEE.... F96 G98 B96 H99 A99 I98 D99 E98
10 10 0 BBFG....FG..AA.GHI....HICCC.DD...EE. F98 G96 B96 H99 A99 I99 D99 E99
10 10 0 BB.G....FG..AAFGHI....HI.CCCDD.EE... F99 G98 B96 H99 A99 I99 C99 D99 E99
10 10 0 .BBG.I..FG.IAAFGH.....H..CCCDD...EE. F99 G98 B97 H99 A99 I97 C99 D99 E99
10 10 0 BBF.....F..I.AA.HI...GH.CCCGDD...GEE F96 G97 B96 H99 A98 I98 D99 E98
10 10 0 BBFG.I..FG.IAA.GH.....H.CCC.DD...EE. F98 G98 B96 H99 A99 I97 D99 E99
10 10 0 BBFG....FG..AA.GHI....HICCC.DDEE.... F98 G98 B96 H99 A99 I99 D99 E98
10 10 0 .BBG.....G..AAFGHI..F.HI.CCCDD...EE. F98 G98 B97 H99 A99 I99 C99 D99 E99
10 10 0 BBF..I..F.HI.AA.H....G..CCCGDD...GEE F98 G97 B96 A98 I97 D99 E98
10 10 0 BB.GH....GHIAAFG.I..F....CCCDDEE.... F98 G98 B96 H99 A99 I98 C99 D99 E98
10 10 0 BBF.....FG...AAGHI...GHICCC.DDEE.... F98 G99 B96 H99 A98 I99 D99 E98
10 10 0 BBF..I..F.HI..AAH....G..CCCGDD...GEE F98 G97 B96 A97 I97 D99 E98
10 10 0 .BBG.....G..AAFGHI..F.HI.CCCDD.EE... F98 G98 B97 H99 A99 I99 C99 D99 E99
10 10 0 BB.GH...FGH.AAFG.I.....I.CCCDD....EE F99 G98 B96 H99 A99 I99 C99 D99 E98
10 10 0 BBF.HI..F.HIAA.......G..CCCGDD...GEE F98 G97 B96 H99 A99 I97 D99 E98
10 10 0 .BBGH...FGH.AAFG.I.....I.CCCDD....EE F99 G98 B97 H99 A99 I99 C99 D99 E98
10 10 0 BBFGH...FGH.AA.G.I.....ICCC.DD....EE F98 G94 B96 H99 A99 I99 D99 E98
10 10 0 .BBGH....GH.AAFG.I..F..I.CCCDDEE.... F98 G98 B97 H99 A99 I99 C99 D99 E98
10 10 0 BBF.....F....AA.HI...GHICCCGDD...GEE F98 G97 B96 H99 A98 I99 D99 E98
10 10 0 BBFG....FGH..AAGHI.....ICCC.DD....EE F98 G94 B96 A98 I99 D99 E98
10 10 0 BBF.....FG.I.AAGHI...GH.CCC.DD....EE F96 G99 B96 H99 A98 I98 D99 E98
10 10 0 BBF.....FG...AAGHI...GHICCC.DD...EE. F96 G99 B96 H99 A98 I99 D99 E99
10 10 0 BBF.H...FGHIAA.G.I...G...CCCDDEE.... F96 G99 B96 H99 A99 I98 C99 D99 E98
10 10 0 BBF.....FG...AAGHI...GHI.CCCDD..EE.. F96 G99 B96 H99 A98 I99 C99 D99
10 10 0 BBFG....FGH.AA.GHI.....I.CCCDD....EE F96 G98 B96 A99 I99 C99 D99 E98
10 10 0 BBFGHI..FGHIAA.G........CCC.DD...EE. F98 G98 B96 H99 A99 I97 D99 E99
10 10 0 BBF..I..F.HI.AAGH....G..CCCGDD...EE. F98 G98 B96 A98 I97 D99 E99
10 10 0 BBF.H...F.H..AAG.I...G.ICCCGDD...EE. F98 G98 B96 H99 A98 I99 D99 E99
10 10 0 BBF.H...F.H....AAI...G.ICCCGDD...GEE F98 G97 B96 H99 A96 I99 D99 E98
10 10 0 BBF.HI..FGHI.AAG.....G..CCC.DD...EE. F98 G99 B96 H99 A98 I97 D99 E99
10 10 0 BBFG....FGH.AA.GHI.....I.CCCDD...EE. F96 G98 B96 A99 I99 C99 D99 E99
10 10 0 BBFG....FG..AA.GHI....HI.CCCDD..EE.. F96 G98 B96 H99 A99 I99 C99 D99
10 10 0 BBFGH...FGH..AAG........CCCDDI...EEI F98 G98 B96 H99 A98 I99 E99
10 10 0 BBFG....FGH..AAGHI.....ICCC.DD...EE. F98 G96 B96 A98 I99 D99 E99
10 10 0 .BBGH...FGHIAAFG.I.......CCCDD...EE. F99 G98 B97 H99 A99 I98 C99 D99 E99
10 10 0 BBF.HI..FGHIAA.G.....G...CCCDD.EE... F98 G99 B96 H99 A99 I97 C99 D99 E99
10 10 0 BBF.HI..FGHIAA.G.....G...CCCDD...EE. F98 G99 B96 H99 A99 I97 C99 D99 E99
10 10 0 BBFGH...FGH.AA.G.I.....ICCC.DDEE.... F98 G98 B96 H99 A99 I99 D99 E98
10 10 0 BBF.HI..FGHI.AAG.....G...CCCDD..EE.. F98 G99 B96 H99 A98 I97 C99 D99
10 10 0 BBFG....FG.IAA.GHI....H..CCCDD..EE.. F96 G98 B96 H99 A99 I98 C99 D99
10 10 0 BB.GH....GH.AAFG.I..F..I.CCCDD.EE... F98 G98 B96 H99 A99 I99 C99 D99 E99
10 10 0 BBF.....FGHI.AAGHI...G...CCCDDEE.... F96 G99 B96 A98 I98 C99 D99 E98
10 10 0 BBF.....FG...AAGHI...GHICCC.DD....EE F96 G99 B96 H99 A98 I99 D99 E98
10 10 0 .BBGH....GH.AAFG.I..F..I.CCCDD...EE. F98 G98 B97 H99 A99 I99 C99 D99 E99
10 10 0 BB.GH....GH.AAFG.I..F..I.CCCDD...EE. F98 G98 B96 H99 A99 I99 C99 D99 E99
10 10 0 BBF.H...FGH.AA.G.I...G.I.CCCDDEE.... F98 G99 B96 H99 A99 I99 C99 D99 E98
10 10 0 BB.GH...FGH.AAFG.I.....I.CCCDD.EE... F99 G98 B96 H99 A99 I99 C99 D99 E99
10 10 0 BBF.H...FGH.AA.G.I...G.I.CCCDD....EE F98 G99 B96 H99 A99 I99 C99 D99 E98
10 10 0 BBFG....FG...AAGHI....HICCCDD....EE. F98 G98 B96 H99 A98 I99 E99
10 10 0 BB.G.I..FG.IAAFGH.....H..CCCDD...EE. F99 G98 B96 H99 A99 I97 C99 D99 E99
10 10 0 BBF.HI..F.HIAA.G.....G..CCCGDDEE.... F98 G98 B96 H99 A99 I97 D99 E98
10 10 0 .BBGH...FGH.AAFG.I.....I.CCCDDEE.... F99 G96 B97 H99 A99 I99 C99 D99 E98
10 10 0 BBF.H...FGH..AAG.I...G.ICCC.DD....EE F98 G99 B96 H99 A98 I99 D99 E98
10 10 0 BBF.H...FGHIAA.G.I...G...CCCDD.EE... F96 G99 B96 H99 A99 I98 C99 D99 E99
10 10 0 BBF.H...FGHIAA.G.I...G...CCCDD....EE F96 G99 B96 H99 A99 I98 C99 D99 E98
10 10 0 BBF.H...FGH.AA.G.I...G.I.CCCDD...EE. F96 G99 B96 H99 A99 I99 C99 D99 E99
10 10 0 .BBG.....G.IAAFGHI..F.H..CCCDD.EE... F98 G98 B97 H99 A99 I98 C99 D99 E99
10 10 0 BBFG....FGH..AAGHI.....ICCC.DDEE.... F96 G98 B96 A98 I99 D99 E98
10 10 0 BBF.H...FGH..AAG.I...G.ICCC.DD...EE. F96 G99 B96 H99 A98 I99 D99 E99
10 10 0 .BBGHI..FGHIAAFG.........CCCDDEE.... F99 G98 B97 H99 A99 I97 C99 D99 E98
10 10 0 BBFG....FGH..AAGHI.....ICCC.DD.EE... F98 G98 B96 A98 I99 D99 E99
10 10 0 BBFGH...FGH..AAG.I.....ICCCDD..EE... F98 G98 B96 H99 A98 I99 E99
10 10 0 BBFGH...FGH..AAG.I.....ICCCDD.EE.... F96 G98 B96 H99 A98 I99 E98
10 10 0 BBFG....FG...AAGHI....HICCCDD.....EE F98 G98 B96 H99 A98 I99 E98
10 10 0 BB.G....FG.IAAFGHI....H..CCCDD....EE F99 G98 B96 H99 A99 I98 C99 D99 E98
10 10 0 BBF.H...FGHIAA.G.I...G...CCCDD...EE. F96 G99 B96 H99 A99 I98 C99 D99 E99
10 10 0 .BBG....FG..AAFGHI....HI.CCCDD...EE. F99 G96 B97 H99 A99 I99 C99 D99 E99
10 10 0 BBFG.I..FG.I.AAGH.....H.CCCDD....EE. F98 G98 B96 H99 A98 I97 E99
10 10 0 BB.G.I...G.IAAFGH...F.H..CCCDD....EE F98 G98 B96 H99 A99 I97 C99 D99 E98
10 10 0 BBFGH...FGH..AAG.I.....ICCCDD.....EE F98 G98 B96 H99 A98 I99 E98
10 10 0 BBFGH...FGHIAA.G.I.......CCCDD..EE.. F96 G98 B96 H99 A99 I98 C99 D99
10 10 0 BBF.....F....AAGHI...GHICCCGDDEE.... F98 G98 B96 H99 A98 I99 D99 E98
10 10 0 BB.GH....GH.AAFG.I..F..I.CCCDDEE.... F98 G98 B96 H99 A99 I99 C99 D99 E98
10 10 0 BBF.H...FGHI.AAG.I...G...CCCDD..EE.. F96 G99 B96 H99 A98 I98 C99 D99
10 10 0 BBF.....F.....AAHI...GHICCCGDDEE.G.. F96 G97 B96 H99 A97 I99 D99 E98
10 10 0 BB.GHI..FGHIAAFG.........CCCDD...EE. F99 G98 B96 H99 A99 I97 C99 D99 E99
10 10 0 BB.G.....G..AAFGHI..F.HI.CCCDDEE.... F98 G98 B96 H99 A99 I99 C99 D99 E98
10 10 0 BB.GH....GHIAAFG.I..F....CCCDD....EE F98 G98 B96 H99 A99 I98 C99 D99 E98
10 10 0 BB.GHI...GHIAAFG....F....CCCDD....EE F98 G98 B96 H99 A99 I97 C99 D99 E98
10 10 0 BBF..I..FGHI.AAGH....G...CCCDD....EE F96 G99 B96 A98 I97 C99 D99 E98
10 10 0 .BBGH...FGHIAAFG.I.......CCCDDEE.... F99 G98 B97 H99 A99 I98 C99 D99 E98
10 10 0 BBF..I..F.HI..AAH....G..CCCGDD.EEG.. F98 G97 B96 A97 I97 D99 E99
10 10 0 BBFGHI..FGHIAA.G........CCC.DDEE.... F96 G98 B96 H99 A99 I97 D99 E98
10 10 0 BBFG.I..FG.IAA.GH.....H.CCC.DD....EE F96 G98 B96 H99 A99 I97 D99 E98
10 10 0 BBF.....FGHI.AAGHI...G...CCCDD.EE... F96 G99 B96 A98 I98 C99 D99 E99
10 10 0 BBFG....FGHI.AAGHI......CCC.DDEE.... F96 G98 B96 A98 I98 D99 E98
10 10 0 BB.GHI...GHIAAFG....F....CCCDDEE.... F98 G98 B96 H99 A99 I97 C99 D99 E98
10 10 0 BBFGH...FGHIAA.G.I......CCC.DD.EE... F96 G98 B96 H99 A99 I98 D99 E99
10 10 0 BBFG.I..FG.IAA.GH.....H.CCC.DDEE.... F96 G98 B96 H99 A99 I97 D99 E98
10 10 0 BBFGH...FGHIAA.G.I......CCC.DD....EE F96 G98 B96 H99 A99 I98 D99 E98
10 10 0 BBFG....FGHI.AAGHI......CCC.DD.EE... F96 G98 B96 A98 I98 D99 E99
10 10 0 BBF.....FGHI.AAGHI...G...CCCDD....EE F96 G99 B96 A98 I98 C99 D99 E98
10 10 0 BBF.HI..F.HIAA.G.....G..CCCGDD.EE... F98 G98 B96 H99 A99 I97 D99 E99
10 10 0 BBF.H...FGHI.AAG.I...G..CCC.DD....EE F96 G99 B96 H99 A98 I98 D99 E98
10 10 0 .BBG....FG.IAAFGHI....H..CCCDD.EE... F99 G98 B97 H99 A99 I98 C99 D99 E99
10 10 0 BB.G.I...G.IAAFGH...F.H..CCCDDEE.... F98 G98 B96 H99 A99 I97 C99 D99 E98
10 10 0 BBFGH...FGHIAA.G.I......CCC.DDEE.... F96 G98 B96 H99 A99 I98 D99 E98
10 10 0 BBF.H...FGHI.AAG.I...G..CCC.DD.EE... F96 G99 B96 H99 A98 I98 D99 E99
10 10 0 BBFG....FG.I.AAGHI....H.CCCDD.EE.... F96 G98 B96 H99 A98 I98 E98
10 10 0 BBF.HI..FGHI.AAG.....G..CCC.DDEE.... F96 G99 B96 H99 A98 I97 D99 E98
10 10 0 BBF.H...F.HI.AAG.I...G..CCCGDD.EE... F96 G98 B96 H99 A98 I98 D99 E99
10 10 0 BBFG....FGHI.AAGHI......CCC.DD....EE F96 G98 B96 A98 I98 D99 E98
10 10 0 BB.G....FG.IAAFGHI....H..CCCDD.EE... F99 G98 B96 H99 A99 I98 C99 D99 E99
10 10 0 BB.GH....GHIAAFG.I..F....CCCDD...EE. F98 G98 B96 H99 A99 I98 C99 D99 E99
10 10 0 BBFG....FGHIAA.GHI.......CCCDD...EE. F96 G98 B96 A99 I98 C99 D99 E99
10 10 0 BBF.H...F.H...AA.I...G.ICCCGDD.EEG.. F96 G97 B96 H99 A97 I99 D99 E99
10 10 0 BBF..I..FG.IAA.GH....GH..CCCDDEE.... F96 G99 B96 H99 A99 I97 C99 D99 E98
10 10 0 BBF.....F..I.AAGHI...GH.CCCGDDEE.... F98 G98 B96 H99 A98 I98 D99 E98
10 10 0 BB.GH...FGHIAAFG.I.......CCCDD.EE... F99 G98 B96 H99 A99 I98 C99 D99 E99
10 10 0 BBF.....F.....AAHI...GHICCCGDD.EEG.. F96 G97 B96 H99 A97 I99 D99 E99
10 10 0 .BBG....FG..AAFGHI....HI.CCCDD.EE... F99 G98 B97 H99 A99 I99 C99 D99 E99
10 10 0 BBF.....F....AA.HI...GHICCCGDD.EEG.. F96 G97 B96 H99 A98 I99 D99 E99
10 10 0 BBFGH...FGHI.AAG.I......CCCDD.EE.... F96 G98 B96 H99 A98 I98 E98
10 10 0 BBFG....FG...AAGH.....H.CCCDDIEE...I F98 G98 B96 H99 A98 I99 E98
10 10 0 BBFGH...FGH..AAG.I.....ICCC.DD..EE.. F98 G98 B96 H99 A98 I99 D99
10 10 0 BBFG....FGHIAA.GHI.......CCCDD....EE F96 G98 B96 A99 I98 C99 D99 E98
10 10 0 BBF.H...F.H...AA.I...G.ICCCGDD...GEE F98 G97 B96 H99 A97 I99 D99 E98
10 10 0 BBFGH...FGHI.AAG.I......CCCDD....EE. F96 G98 B96 H99 A98 I98 E99
10 10 0 BBFGH...FGHI.AAG.I......CCCDD.....EE F96 G98 B96 H99 A98 I98 E98
10 10 0 BB.GH...FGHIAAFG.I.......CCCDD...EE. F99 G98 B96 H99 A99 I98 C99 D99 E99
10 10 0 .BBG.I..FG.IAAFGH.....H..CCCDD....EE F99 G98 B97 H99 A99 I97 C99 D99 E98
10 10 0 BBFGHI..FGHI.AAG........CCCDD..EE... F98 G98 B96 H99 A98 I97 E99
10 10 0 BB.GH...FGHIAAFG.I.......CCCDD....EE F99 G98 B96 H99 A99 I98 C99 D99 E98
10 10 0 .BBG.....G.IAAFGHI..F.H..CCCDD...EE. F98 G98 B97 H99 A99 I98 C99 D99 E99
10 10 0 .BBGHI...GHIAAFG....F....CCCDD.EE... F98 G98 B97 H99 A99 I97 C99 D99 E99
10 10 0 BBFG.I..FGHI.AAGH........CCCDD..EE.. F98 G98 B96 A98 I97 C99 D99
